Solution_ID,panel_scheme,truss_scheme,R_p_panel_rationalisation,R_t_truss_rationalisation,panel_widths_mm,truss_spans_m,N_panel_classes,N_truss_types,RI_panel_norm,RI_truss_norm,opening_complexity_index,N_openings_reference,P_f_prefab_level,Weight_kg,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized,Cost_fitness,Carbon_fitness,Time_fitness,Cost_vs_S2_%,Carbon_vs_S2_%,Time_vs_S2_%,NZ_feasible,Hard_violations,Soft_violations,Penalty_cost,Penalty_carbon,Penalty_time,Total_constraint_penalty,Max_panel_width_m,Panel_height_m,Stud_spacing_mm,Steel_thickness_mm,Panel_lift_mass_kg,Factory_repetition_score,Unique_truss_spans,Carbon_intensity_kgCO2e_m2,Cluster_ID,Archetype,CFS_framing_A1_A5_carbon_kgCO2e,CFS_framing_A1_A5_carbon_normalized,CFS_framing_A1_A5_carbon_vs_S2_%
P7941,2,2,0.6891,0.6816,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.955,1.526,1.137,1.0,12,0.8956,2155.87,20975.24,5228.8,100.72,1.143970471634125,0.9742879250730652,1.0724477141343391,1.143970471634125,0.9742879250730652,1.0724477141343391,14.4,-2.57,7.24,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.197,2,Low Carbon,5228.8,0.9742879250730652,-2.57
P7942,2,2,0.6891,0.6816,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.955,1.526,1.137,1.0,12,0.8956,2155.87,20975.24,5228.8,100.72,1.143970480803983,0.9742879301046705,1.072447699973845,1.143970480803983,0.9742879301046705,1.072447699973845,14.4,-2.57,7.24,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.197,2,Low Carbon,5228.8,0.9742879301046705,-2.57
P7943,2,2,0.6892,0.6803,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.959,1.526,1.136,1.0,12,0.8956,2155.87,20976.27,5228.8,100.73,1.1440267128027997,0.9742870875432372,1.0725076176999375,1.1440267128027997,0.9742870875432372,1.0725076176999375,14.4,-2.57,7.25,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.197,2,Low Carbon,5228.8,0.9742870875432372,-2.57
P7944,2,2,0.686,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.628,14.963,1.522,1.136,1.0,12,0.8957,2155.87,20980.14,5228.78,100.75,1.1442375360921262,0.9742843793254142,1.0727709338802023,1.1442375360921262,0.9742843793254142,1.0727709338802023,14.42,-2.57,7.28,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.78,0.9742843793254142,-2.57
P7945,2,2,0.686,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.628,14.963,1.522,1.136,1.0,12,0.8957,2155.87,20980.14,5228.78,100.75,1.1442375993007392,0.9742844140050587,1.0727708362810613,1.1442375993007392,0.9742844140050587,1.0727708362810613,14.42,-2.57,7.28,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.78,0.9742844140050587,-2.57
P7946,2,2,0.6898,0.6819,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.954,1.526,1.137,1.0,12,0.8957,2155.87,20980.46,5228.78,100.75,1.1442550415008406,0.9742840168930955,1.0726677318428988,1.1442550415008406,0.9742840168930955,1.0726677318428988,14.43,-2.57,7.27,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.78,0.9742840168930955,-2.57
P7947,2,2,0.6896,0.6848,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.946,1.526,1.137,1.0,12,0.8957,2155.87,20980.54,5228.79,100.74,1.1442594728915074,0.9742855697380918,1.0726421083643478,1.1442594728915074,0.9742855697380918,1.0726421083643478,14.43,-2.57,7.26,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.79,0.9742855697380918,-2.57
P7948,2,2,0.6906,0.6776,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.619,14.967,1.527,1.136,1.0,12,0.8957,2155.87,20982.96,5228.77,100.76,1.1443913164623356,0.9742817939262661,1.072822671481207,1.1443913164623356,0.9742817939262661,1.072822671481207,14.44,-2.57,7.28,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.77,0.9742817939262661,-2.57
P7949,2,2,0.6906,0.6839,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.619,14.948,1.527,1.137,1.0,12,0.8957,2155.87,20983.17,5228.78,100.75,1.1444032377442184,0.9742828288731382,1.0727537866914656,1.1444032377442184,0.9742828288731382,1.0727537866914656,14.44,-2.57,7.28,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.78,0.9742828288731382,-2.57
P7950,2,2,0.6926,0.6787,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.615,14.964,1.53,1.136,1.0,12,0.8957,2155.87,20983.22,5228.77,100.76,1.144405970896738,0.9742826032936248,1.0727808580935683,1.144405970896738,0.9742826032936248,1.0727808580935683,14.44,-2.57,7.28,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.77,0.9742826032936248,-2.57
P7951,2,2,0.6926,0.6802,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.615,14.959,1.53,1.136,1.0,12,0.8957,2155.87,20983.26,5228.77,100.75,1.1444080556260552,0.974282435574258,1.072764505944749,1.1444080556260552,0.974282435574258,1.072764505944749,14.44,-2.57,7.28,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.77,0.974282435574258,-2.57
P7952,2,2,0.6892,0.6781,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.966,1.526,1.136,1.0,12,0.8958,2155.86,20983.66,5228.76,100.76,1.1444296915137016,0.9742804050878608,1.0728779929580077,1.1444296915137016,0.9742804050878608,1.0728779929580077,14.44,-2.57,7.29,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.76,0.9742804050878608,-2.57
P7953,2,2,0.6892,0.6802,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.959,1.526,1.136,1.0,12,0.8958,2155.86,20983.71,5228.76,100.76,1.1444324830354689,0.9742800194485517,1.072854114327974,1.1444324830354689,0.9742800194485517,1.072854114327974,14.44,-2.57,7.29,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.76,0.9742800194485517,-2.57
P7954,2,2,0.6893,0.6787,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.964,1.526,1.136,1.0,12,0.8958,2155.86,20984.01,5228.76,100.77,1.1444486057750798,0.9742799398356271,1.0728847898225988,1.1444486057750798,0.9742799398356271,1.0728847898225988,14.44,-2.57,7.29,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.76,0.9742799398356271,-2.57
P7955,2,2,0.6898,0.6783,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.965,1.526,1.136,1.0,12,0.8958,2155.86,20984.76,5228.76,100.77,1.1444898400140378,0.9742791913771264,1.072915166981404,1.1444898400140378,0.9742791913771264,1.072915166981404,14.45,-2.57,7.29,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.76,0.9742791913771264,-2.57
P7956,2,2,0.6898,0.6783,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.965,1.526,1.136,1.0,12,0.8958,2155.86,20984.76,5228.76,100.77,1.1444898466039783,0.9742791891572123,1.0729150944360817,1.1444898466039783,0.9742791891572123,1.0729150944360817,14.45,-2.57,7.29,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.76,0.9742791891572123,-2.57
P7957,2,2,0.6898,0.6791,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.963,1.526,1.136,1.0,12,0.8958,2155.86,20986.45,5228.75,100.77,1.14458199599443,0.9742774637358104,1.072983458876718,1.14458199599443,0.9742774637358104,1.072983458876718,14.46,-2.57,7.3,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.75,0.9742774637358104,-2.57
P7958,2,2,0.6901,0.6826,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.952,1.527,1.137,1.0,12,0.8958,2155.86,20986.58,5228.75,100.77,1.1445890103814054,0.9742781946437108,1.0729411322111153,1.1445890103814054,0.9742781946437108,1.0729411322111153,14.46,-2.57,7.29,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.75,0.9742781946437108,-2.57
P7959,2,2,0.6887,0.6799,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.96,1.525,1.136,1.0,12,0.8958,2155.86,20987.34,5228.74,100.78,1.1446303414010484,0.9742762432860871,1.0730372546223552,1.1446303414010484,0.9742762432860871,1.0730372546223552,14.46,-2.57,7.3,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.74,0.9742762432860871,-2.57
P7960,2,2,0.6901,0.6793,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.962,1.527,1.136,1.0,12,0.8959,2155.86,20988.85,5228.73,100.78,1.1447127631655305,0.9742752287328409,1.0730848024777921,1.1447127631655305,0.9742752287328409,1.0730848024777921,14.47,-2.57,7.31,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.73,0.9742752287328409,-2.57
P7961,2,2,0.6876,0.6814,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.625,14.956,1.524,1.137,1.0,12,0.8959,2155.85,20990.16,5228.73,100.79,1.1447842985840562,0.9742743700857283,1.0731699590199915,1.1447842985840562,0.9742743700857283,1.0731699590199915,14.48,-2.57,7.32,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.73,0.9742743700857283,-2.57
P7962,2,2,0.691,0.6786,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.618,14.964,1.528,1.136,1.0,12,0.8959,2155.86,20990.93,5228.73,100.79,1.1448264577898168,0.9742747203236355,1.073168681088144,1.1448264577898168,0.9742747203236355,1.073168681088144,14.48,-2.57,7.32,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.73,0.9742747203236355,-2.57
P7963,2,2,0.6887,0.6787,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.964,1.525,1.136,1.0,12,0.8959,2155.85,20992.36,5228.72,100.8,1.1449044003499182,0.9742721012420312,1.0732830323223244,1.1449044003499182,0.9742721012420312,1.0732830323223244,14.49,-2.57,7.33,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.72,0.9742721012420312,-2.57
P7964,2,2,0.6895,0.6792,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.962,1.526,1.136,1.0,12,0.8959,2155.85,20992.5,5228.72,100.8,1.1449120202601197,0.9742720864581055,1.073265817272642,1.1449120202601197,0.9742720864581055,1.073265817272642,14.49,-2.57,7.33,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.72,0.9742720864581055,-2.57
P7965,2,2,0.6895,0.6791,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.963,1.526,1.136,1.0,12,0.8959,2155.85,20992.54,5228.73,100.8,1.144914177684782,0.9742734194365775,1.0732640763188128,1.144914177684782,0.9742734194365775,1.0732640763188128,14.49,-2.57,7.33,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.73,0.9742734194365775,-2.57
P7966,2,2,0.6895,0.6791,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.963,1.526,1.136,1.0,12,0.8959,2155.85,20992.54,5228.73,100.8,1.1449141835930359,0.9742734204318374,1.0732639817516278,1.1449141835930359,0.9742734204318374,1.0732639817516278,14.49,-2.57,7.33,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.73,0.9742734204318374,-2.57
P7967,2,2,0.6895,0.6831,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.951,1.526,1.137,1.0,12,0.8959,2155.85,20992.65,5228.72,100.8,1.1449199966866555,0.9742731013523865,1.0732237670240954,1.1449199966866555,0.9742731013523865,1.0732237670240954,14.49,-2.57,7.32,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.72,0.9742731013523865,-2.57
P7968,2,2,0.69,0.6807,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.958,1.527,1.137,1.0,12,0.8959,2155.85,20992.73,5228.72,100.8,1.1449245663452452,0.9742725198873693,1.0732451079548102,1.1449245663452452,0.9742725198873693,1.0732451079548102,14.49,-2.57,7.32,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.72,0.9742725198873693,-2.57
P7969,2,2,0.69,0.6833,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.95,1.527,1.137,1.0,12,0.8959,2155.86,20992.84,5228.73,100.8,1.144930607982532,0.9742736681028469,1.0732179416680718,1.144930607982532,0.9742736681028469,1.0732179416680718,14.49,-2.57,7.32,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.73,0.9742736681028469,-2.57
P7970,2,2,0.6891,0.6798,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.961,1.526,1.136,1.0,12,0.896,2155.85,20994.4,5228.71,100.81,1.1450155417819259,0.9742697160737936,1.0733559405120279,1.1450155417819259,0.9742697160737936,1.0733559405120279,14.5,-2.57,7.34,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.71,0.9742697160737936,-2.57
P7971,2,2,0.6876,0.6814,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.625,14.956,1.524,1.137,1.0,12,0.896,2155.85,20995.59,5228.7,100.82,1.145080242149146,0.9742693000958557,1.073421092488983,1.145080242149146,0.9742693000958557,1.073421092488983,14.51,-2.57,7.34,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.7,0.9742693000958557,-2.57
P7972,2,2,0.6898,0.6824,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.953,1.526,1.137,1.0,12,0.896,2155.85,20996.71,5228.7,100.82,1.1451414329897114,0.974269012636856,1.0734147598646495,1.1451414329897114,0.974269012636856,1.0734147598646495,14.51,-2.57,7.34,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.7,0.974269012636856,-2.57
P7973,2,2,0.6901,0.6826,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.952,1.527,1.137,1.0,12,0.896,2155.85,20997.36,5228.7,100.82,1.1451771823643024,0.9742683190208546,1.0734366715152925,1.1451771823643024,0.9742683190208546,1.0734366715152925,14.52,-2.57,7.34,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.196,2,Low Carbon,5228.7,0.9742683190208546,-2.57
P7974,2,2,0.6901,0.6802,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.959,1.527,1.136,1.0,12,0.896,2155.84,20997.68,5228.69,100.82,1.1451944060832902,0.974267000398103,1.0734843556637015,1.1451944060832902,0.974267000398103,1.0734843556637015,14.52,-2.57,7.35,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.974267000398103,-2.57
P7975,2,2,0.6894,0.6815,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.955,1.526,1.137,1.0,12,0.8961,2155.84,20998.07,5228.69,100.82,1.1452154066156077,0.974266655978643,1.0734989073669479,1.1452154066156077,0.974266655978643,1.0734989073669479,14.52,-2.57,7.35,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.974266655978643,-2.57
P7976,2,2,0.6875,0.6794,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.625,14.962,1.524,1.136,1.0,12,0.8961,2155.84,20998.23,5228.69,100.83,1.1452245345562657,0.9742666089429896,1.0735713633332786,1.1452245345562657,0.9742666089429896,1.0735713633332786,14.52,-2.57,7.36,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.9742666089429896,-2.57
P7977,2,2,0.6892,0.6826,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.952,1.526,1.137,1.0,12,0.8961,2155.84,20998.89,5228.69,100.83,1.1452604911579563,0.9742664722296304,1.0735271162727653,1.1452604911579563,0.9742664722296304,1.0735271162727653,14.53,-2.57,7.35,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.9742664722296304,-2.57
P7978,2,2,0.6886,0.6785,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.964,1.525,1.136,1.0,12,0.8961,2155.84,21000.56,5228.69,100.84,1.1453513484826408,0.9742661374297766,1.0736656624905199,1.1453513484826408,0.9742661374297766,1.0736656624905199,14.54,-2.57,7.37,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.9742661374297766,-2.57
P7979,2,2,0.6884,0.6814,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.956,1.525,1.137,1.0,12,0.8961,2155.84,21000.64,5228.69,100.84,1.1453559330682466,0.9742661476540486,1.0736364981396072,1.1453559330682466,0.9742661476540486,1.0736364981396072,14.54,-2.57,7.36,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.9742661476540486,-2.57
P7980,2,2,0.6885,0.6814,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.956,1.525,1.137,1.0,12,0.8961,2155.84,21000.64,5228.69,100.84,1.1453559673791263,0.9742661433626741,1.0736355795829124,1.1453559673791263,0.9742661433626741,1.0736355795829124,14.54,-2.57,7.36,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.9742661433626741,-2.57
P7981,2,2,0.6885,0.6814,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.956,1.525,1.137,1.0,12,0.8961,2155.84,21000.64,5228.69,100.84,1.1453559707453238,0.9742661429813391,1.0736354909243826,1.1453559707453238,0.9742661429813391,1.0736354909243826,14.54,-2.57,7.36,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.9742661429813391,-2.57
P7982,2,2,0.6885,0.6817,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.955,1.525,1.137,1.0,12,0.8961,2155.84,21000.65,5228.69,100.84,1.1453565182256575,0.974266229340295,1.0736328749115527,1.1453565182256575,0.974266229340295,1.0736328749115527,14.54,-2.57,7.36,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.974266229340295,-2.57
P7983,2,2,0.6896,0.6814,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.956,1.526,1.137,1.0,12,0.8961,2155.84,21000.66,5228.69,100.83,1.145357048614492,0.9742662199715809,1.0736144262138445,1.145357048614492,0.9742662199715809,1.0736144262138445,14.54,-2.57,7.36,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.69,0.9742662199715809,-2.57
P7984,2,2,0.6898,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.963,1.526,1.136,1.0,12,0.8961,2155.84,21001.44,5228.68,100.84,1.1453996292642556,0.9742641699081044,1.073675612098292,1.1453996292642556,0.9742641699081044,1.073675612098292,14.54,-2.57,7.37,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.68,0.9742641699081044,-2.57
P7985,2,2,0.6898,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.963,1.526,1.136,1.0,12,0.8961,2155.84,21001.94,5228.67,100.84,1.1454265712497407,0.9742637103569189,1.0736984257616384,1.1454265712497407,0.9742637103569189,1.0736984257616384,14.54,-2.57,7.37,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.34,0.755,14,53.195,2,Low Carbon,5228.67,0.9742637103569189,-2.57
