Solution_ID,OC_original,OC_fixed,Cost_abs_fixed,Carbon_abs_fixed,Time_abs_fixed,Cost_norm_fixed,Carbon_norm_fixed,Time_norm_fixed,Dominates_S2_fixed
P7021,1.0,1.0,20404.14573189013,5231.978647237478,98.24289315676886,1.1128235691851447,0.9748796741737361,1.0460249993688342,False
P7022,1.0,1.0,20404.152379156076,5231.979092295137,98.24233845951035,1.1128239317209898,0.9748797571017629,1.0460190933212736,False
P7023,1.0,1.0,20404.152379156076,5231.979092295137,98.24233845951035,1.1128239317209898,0.9748797571017629,1.0460190933212736,False
P7024,1.0,1.0,20403.95997234758,5231.970955671503,98.24793653011507,1.1128134380284735,0.974878240996761,1.0460786978546155,False
P7025,1.0,1.0,20403.989508931838,5231.977509547894,98.24615092080877,1.1128150489269422,0.9748794621869286,1.0460596858740694,False
P7026,1.0,1.0,20403.999065652228,5231.976127204277,98.24547295143006,1.1128155701417892,0.9748792046134966,1.0460524673069431,False
P7027,1.0,1.0,20403.9497227916,5231.970368968858,98.24886457070428,1.112812879027003,0.9748781316758859,1.0460885790137056,False
P7028,1.0,1.0,20403.98869132894,5231.974984356384,98.24601169547577,1.112815004335623,0.9748789916655364,1.046058203495302,False
P7029,1.0,1.0,20404.012057426637,5231.973537246941,98.24479393605672,1.1128162787013611,0.9748787220242252,1.0460452376027616,False
P7030,1.0,1.0,20404.058296488234,5231.97582498989,98.2427475317011,1.1128188005377684,0.9748791483015957,1.0460234488499467,False
P7031,1.0,1.0,20404.081043600818,5231.9763691866365,98.2420065322813,1.1128200411446207,0.9748792497023053,1.0460155591808549,False
P7032,1.0,1.0,20403.985359822887,5231.9706738807245,98.24650370378413,1.1128148226383099,0.9748781884904109,1.0460634420726067,False
P7033,1.0,1.0,20408.293351935332,5231.9435164559,98.26668433918441,1.113049776613918,0.9748731282210081,1.046278312059163,False
P7034,1.0,1.0,20408.322919833896,5231.94322051911,98.26549350406968,1.1130513892202405,0.9748730730788179,1.0462656328387114,False
P7035,1.0,1.0,20408.322919833896,5231.94322051911,98.26549350406968,1.1130513892202405,0.9748730730788179,1.0462656328387114,False
P7036,1.0,1.0,20408.48129367821,5231.952651407146,98.2610839096645,1.1130600267858122,0.9748748303453658,1.0462186824096606,False
P7037,1.0,1.0,20408.31906522614,5231.943032349903,98.26586572512002,1.1130511789934356,0.9748730380170665,1.0462695960009458,False
P7038,1.0,1.0,20408.383401476254,5231.948941089083,98.2616707986165,1.1130546878340615,0.9748741389981894,1.0462249312129677,False
P7039,1.0,1.0,20408.25484173357,5231.945346783381,98.27124513589908,1.113047676302504,0.9748734692677093,1.0463268723898627,False
P7040,1.0,1.0,20412.61438667474,5231.92502909466,98.29304965576117,1.1132854419225502,0.9748696834529926,1.0465590324183605,False
P7041,1.0,1.0,20412.594380684714,5231.924346525964,98.28776699044344,1.1132843508140313,0.974869556269303,1.0465027861107845,False
P7042,1.0,1.0,20416.92896592146,5231.894103621887,98.3064307367058,1.1135207551544763,0.9748639210795478,1.0467015052704611,False
P7043,1.0,1.0,20416.92896592146,5231.894103621887,98.3064307367058,1.1135207551544763,0.9748639210795478,1.0467015052704611,False
P7044,1.0,1.0,20416.93769626938,5231.893878637904,98.30564563439877,1.1135212312997196,0.9748638791580633,1.0466931460231523,False
P7045,1.0,1.0,20417.002712666166,5231.892521312742,98.30166045251511,1.113524777234927,0.9748636262463446,1.046650714456416,False
P7046,1.0,1.0,20416.94646908705,5231.893476018536,98.30923739692412,1.1135217097612244,0.9748638041376044,1.046731388722167,False
P7047,1.0,1.0,20416.98397981974,5231.891675146946,98.30271672727167,1.1135237555625033,0.9748634685794482,1.0466619609676504,False
P7048,1.0,1.0,20417.241812234366,5231.9087790731455,98.29453230598007,1.1135378175081327,0.974866655570666,1.0465748186919976,False
P7049,1.0,1.0,20421.314424665114,5231.863886818312,98.32266583489272,1.113759934089765,0.9748582907531244,1.0468743658003685,False
P7050,1.0,1.0,20421.330799166917,5231.863777901812,98.3228243621474,1.1137608271402155,0.974858270458607,1.0468760536931632,False
P7051,1.0,1.0,20421.34493022962,5231.864282567357,98.32133051085495,1.1137615978355362,0.9748583644934292,1.046860148157943,False
P7052,1.0,1.0,20421.325121499754,5231.864551128368,98.32174015444133,1.1137605174854073,0.9748584145346638,1.0468645097704568,False
P7053,1.0,1.0,20421.27468847428,5231.8652075949,98.32514328133423,1.1137577669140208,0.9748585368547118,1.046900744002691,False
P7054,1.0,1.0,20421.32001761442,5231.863621100231,98.32333159414593,1.1137602391241384,0.9748582412416158,1.0468814543621976,False
P7055,1.0,1.0,20421.430775850604,5231.8686384402135,98.31879613311511,1.113766279777706,0.9748591761274586,1.0468331637890127,False
P7056,1.0,1.0,20425.646451700304,5231.837258649217,98.34298139720987,1.1139961989082217,0.974853329100457,1.0470906723990154,False
P7057,1.0,1.0,20425.649158585355,5231.837229759521,98.34260444802254,1.1139963465392728,0.9748533237174117,1.0470866588947225,False
P7058,1.0,1.0,20425.75444959715,5231.841509926474,98.33985365435528,1.1140020890153894,0.9748541212450865,1.0470573702729036,False
P7059,1.0,1.0,20425.76463883108,5231.841534798436,98.33773069803675,1.1140026447269502,0.9748541258795035,1.0470347664456914,False
P7060,1.0,1.0,20425.777973055538,5231.842430844708,98.33742883252027,1.1140033719634368,0.9748542928406776,1.0470315523823985,False
P7061,1.0,1.0,20425.672206296687,5231.838592368257,98.34029727665545,1.113997603540508,0.974853577613624,1.0470620936681676,False
P7062,1.0,1.0,20425.672206296687,5231.838592368257,98.34029727665545,1.113997603540508,0.974853577613624,1.0470620936681676,False
P7063,1.0,1.0,20425.672206296687,5231.838592368257,98.34029727665545,1.113997603540508,0.974853577613624,1.0470620936681676,False
P7064,1.0,1.0,20429.99100760932,5231.811674810622,98.36108089246085,1.114233147040073,0.9748485620389082,1.0472833837891236,False
P7065,1.0,1.0,20430.035078552515,5231.813783311785,98.35814588782713,1.1142355506292725,0.9748489549179824,1.0472521338114256,False
P7066,1.0,1.0,20429.976711894273,5231.815076012575,98.36172414705952,1.1142323673647634,0.9748491957881789,1.0472902327363558,False
P7067,1.0,1.0,20430.01601678344,5231.812093412786,98.35942405756992,1.1142345110177063,0.974848640037457,1.0472657429129233,False
P7068,1.0,1.0,20434.333194179362,5231.784967215163,98.38159030624794,1.1144699659503297,0.9748435855866491,1.0475017543893201,False
P7069,1.0,1.0,20434.33557615554,5231.784882191255,98.38148084283631,1.114470095861146,0.9748435697440614,1.0475005888957012,False
P7070,1.0,1.0,20434.341647142614,5231.785457809029,98.38004324514883,1.114470426967265,0.9748436769994816,1.0474852823114607,False
P7071,1.0,1.0,20434.36941364118,5231.784560520455,98.37945805792543,1.1144719413268684,0.9748435098068281,1.0474790516270283,False
P7072,1.0,1.0,20434.55726131965,5231.796231820595,98.37419254566292,1.1144821863685754,0.9748456845315441,1.0474229879537784,False
P7073,1.0,1.0,20434.376470873984,5231.786111704702,98.37780087244937,1.1144723262219334,0.9748437988404989,1.0474614070180306,False
P7074,1.0,1.0,20434.427195002314,5231.787354883579,98.37576028068197,1.114475092669805,0.9748440304832291,1.0474396801537902,False
P7075,1.0,1.0,20434.404269447317,5231.787051722319,98.37642504069117,1.1144738423308655,0.9748439739948964,1.0474467580763336,False
P7076,1.0,1.0,20434.34816807157,5231.786396872839,98.37933935676298,1.1144707826128055,0.9748438519761554,1.0474777877759813,False
P7077,1.0,1.0,20434.45618809415,5231.7888189211535,98.37754110185438,1.114476673926691,0.9748443032787755,1.0474586411534705,False
P7078,1.0,1.0,20434.457503187772,5231.788796730451,98.37735250881998,1.114476745650702,0.9748442991439603,1.047456633140246,False
P7079,1.0,1.0,20434.36095341191,5231.784824127958,98.37916861526492,1.1144714799136508,0.9748435589250708,1.047475969834045,False
P7080,1.0,1.0,20434.36095341191,5231.784824127958,98.37916861526492,1.1144714799136508,0.9748435589250708,1.047475969834045,False
P7081,1.0,1.0,20438.813055212067,5231.762499422261,98.39641180282533,1.11471429350069,0.9748393991409272,1.047659563829269,False
P7082,1.0,1.0,20438.809860138328,5231.762166917069,98.3963235211077,1.114714119244271,0.9748393371849113,1.047658623864243,False
P7083,1.0,1.0,20438.828282511655,5231.76347795612,98.39592400963484,1.114715123983774,0.9748395814720938,1.0476543701317365,False
P7084,1.0,1.0,20438.814371818815,5231.762477235409,98.39622323921101,1.1147143653072258,0.9748393950068296,1.0476575561292896,False
P7085,1.0,1.0,20443.28905296677,5231.74596610068,98.41316294946522,1.1149584103513783,0.9748363184710235,1.0478379188999554,False
P7086,1.0,1.0,20443.26665479606,5231.742559805884,98.41096152933692,1.1149571887754985,0.9748356837727985,1.0478144796422715,False
P7087,1.0,1.0,20443.27219488125,5231.743058161327,98.41059686901819,1.114957490926711,0.9748357766318533,1.0478105969816798,False
P7088,1.0,1.0,20443.30871754031,5231.747458210839,98.40819900383431,1.1149594828393519,0.9748365964973619,1.0477850661076709,False
P7089,1.0,1.0,20443.083311087663,5231.732277335205,98.41663329134067,1.114947189376227,0.9748337678300278,1.047874868792629,False
P7090,1.0,1.0,20443.151788587646,5231.738900054556,98.4124600823362,1.114950924076858,0.9748350018477712,1.0478304352381396,False
P7091,1.0,1.0,20443.151788587646,5231.738900054556,98.4124600823362,1.114950924076858,0.9748350018477712,1.0478304352381396,False
P7092,1.0,1.0,20443.07543474284,5231.732171301274,98.4186454335902,1.1149467598075369,0.9748337480726224,1.0478962927453206,False
P7093,1.0,1.0,20443.08269959236,5231.7319121837245,98.41724273419689,1.1149471560258288,0.974833699790997,1.0478813577349106,False
P7094,1.0,1.0,20443.088657670312,5231.7319630726115,98.41702901922422,1.1149474809739868,0.9748337092731729,1.0478790822399922,False
P7095,1.0,1.0,20443.145339045615,5231.73404456124,98.41535808617692,1.1149505723246957,0.9748340971189752,1.0478612912559975,False
P7096,1.0,1.0,20443.223607911787,5231.739060579115,98.41246558120565,1.1149548410375423,0.9748350317584684,1.0478304937864449,False
P7097,1.0,1.0,20447.518412739475,5231.7082291920715,98.43406071086048,1.1151890757906213,0.9748292869161092,1.0480604243672507,False
P7098,1.0,1.0,20447.46430626439,5231.707392517465,98.43417499947712,1.1151861248726311,0.9748291310177154,1.048061641236444,False
P7099,1.0,1.0,20447.415972477585,5231.707146919055,98.43715081628896,1.1151834887918144,0.9748290852551246,1.0480933257550764,False
P7100,1.0,1.0,20447.459023275256,5231.707205099352,98.43446614735059,1.1151858367432037,0.974829096095916,1.048064741185401,False
P7101,1.0,1.0,20451.752439254,5231.682848553384,98.4598794759737,1.1154199957497233,0.9748245577169969,1.0483353254098955,False
P7102,1.0,1.0,20451.755520977567,5231.682364583188,98.4596534649999,1.1154201638241268,0.9748244675383593,1.0483329189953334,False
P7103,1.0,1.0,20451.780047066306,5231.682104991629,98.45626410009731,1.1154215014547224,0.9748244191684113,1.048296831291621,False
P7104,1.0,1.0,20451.985107154105,5231.688747091492,98.44962472799256,1.1154326852455951,0.9748256567973441,1.0482261396723238,False
P7105,1.0,1.0,20451.8989997678,5231.684719465557,98.45503605272926,1.1154279890269825,0.9748249063258831,1.0482837558598406,False
P7106,1.0,1.0,20451.915082590654,5231.683689050116,98.4521929698955,1.1154288661695282,0.9748247143275712,1.0482534846043448,False
P7107,1.0,1.0,20451.81165220191,5231.679790226346,98.45468008370652,1.1154232251701022,0.9748239878559429,1.0482799657383892,False
P7108,1.0,1.0,20451.81165220191,5231.679790226346,98.45468008370652,1.1154232251701022,0.9748239878559429,1.0482799657383892,False
P7109,1.0,1.0,20456.25974600546,5231.664831279838,98.4693163009439,1.1156658201646477,0.974821200540879,1.0484358024471276,False
P7110,1.0,1.0,20456.25974600546,5231.664831279838,98.4693163009439,1.1156658201646477,0.974821200540879,1.0484358024471276,False
P7111,1.0,1.0,20456.342013463393,5231.6639910791655,98.46642510892346,1.1156703069570557,0.9748210439854698,1.0484050189570027,False
P7112,1.0,1.0,20456.339605030105,5231.6620255414755,98.470893186092,1.1156701756032925,0.9748206777449188,1.0484525920716292,False
P7113,1.0,1.0,20456.339605030105,5231.6620255414755,98.470893186092,1.1156701756032925,0.9748206777449188,1.0484525920716292,False
P7114,1.0,1.0,20456.373379990688,5231.663757483349,98.46773782067184,1.1156720176589552,0.9748210004593341,1.048418995838807,False
P7115,1.0,1.0,20456.13849087614,5231.655103085812,98.47811495907051,1.115659207020066,0.9748193878770166,1.0485294847081605,False
P7116,1.0,1.0,20456.210989493844,5231.653738063506,98.47400305194168,1.115663161028804,0.9748191335310817,1.0484857038552802,False
P7117,1.0,1.0,20456.301950158904,5231.665535644933,98.46747974111904,1.1156681219408302,0.9748213317859127,1.0484162479793395,False
P7118,1.0,1.0,20456.222050332202,5231.653931753285,98.4732289890656,1.115663764276878,0.9748191696214867,1.0484774621484916,False
P7119,1.0,1.0,20456.189824932088,5231.653474573363,98.47340597884252,1.1156620067328356,0.9748190844347069,1.0484793466179463,False
P7120,1.0,1.0,20456.17786333618,5231.661479103407,98.48099916086558,1.115661354358263,0.9748205759265816,1.048560193771014,False
P7121,1.0,1.0,20456.208818738105,5231.654606664587,98.4720089076158,1.1156630426377583,0.9748192953783665,1.0484644715325115,False
P7122,1.0,1.0,20460.516848416046,5231.631865422451,98.49929033273969,1.1158979986621542,0.9748150579805829,1.0487549460063492,False
P7123,1.0,1.0,20460.576936134283,5231.63123119919,98.49100781053622,1.1159012757917117,0.9748149398051453,1.0486667592174195,False
P7124,1.0,1.0,20460.527610901314,5231.629504249212,98.4943509341026,1.1158985856383221,0.9748146180208749,1.0487023545741323,False
P7125,1.0,1.0,20460.54718911311,5231.6302141635315,98.49283695933092,1.1158996534162047,0.9748147502999011,1.0486862347774863,False
P7126,1.0,1.0,20460.54718911311,5231.6302141635315,98.49283695933092,1.1158996534162047,0.9748147502999011,1.0486862347774863,False
P7127,1.0,1.0,20465.15132986194,5231.613967347268,98.50364503266456,1.1161507590693631,0.974811723014812,1.048801311955476,False
P7128,1.0,1.0,20464.907889617192,5231.602145630823,98.51362449906681,1.1161374820596024,0.9748095202628794,1.0489075666778451,False
P7129,1.0,1.0,20465.10414486334,5231.612078801915,98.5041903723942,1.1161481856424114,0.9748113711203181,1.0488071183702916,False
P7130,1.0,1.0,20464.9863318433,5231.603447225845,98.50882313629275,1.1161417602273425,0.9748097627903469,1.0488564449597102,False
P7131,1.0,1.0,20465.01638099368,5231.603742419393,98.50802528046358,1.1161433990807015,0.9748098177940481,1.0488479499213785,False
P7132,1.0,1.0,20465.0306318741,5231.607689151311,98.5066387921951,1.1161441763107713,0.9748105531924481,1.048833187516246,False
P7133,1.0,1.0,20469.493849095034,5231.583356937137,98.52471534406737,1.1163875961227603,0.9748060193472959,1.049025654620514,False
P7134,1.0,1.0,20469.524554698914,5231.585881733969,98.52412999531445,1.116389270778497,0.9748064897951473,1.0490194222162226,False
P7135,1.0,1.0,20469.31742076646,5231.57446678182,98.53175449770868,1.116377973882021,0.974804362836002,1.049100602847776,False
P7136,1.0,1.0,20469.2966330116,5231.575106926772,98.53281562285389,1.1163768401367586,0.974804482114834,1.0491119010027232,False
P7137,1.0,1.0,20469.316272417742,5231.57451412483,98.5316750468234,1.1163779112521255,0.9748043716574711,1.0490997569075806,False
P7138,1.0,1.0,20473.671331279817,5231.550790649715,98.55238184439855,1.1166154322054938,0.9747999512392604,1.0493202291191015,False
P7139,1.0,1.0,20473.671331279817,5231.550790649715,98.55238184439855,1.1166154322054938,0.9747999512392604,1.0493202291191015,False
P7140,1.0,1.0,20473.734117071657,5231.55602726311,98.54799385282642,1.1166188564855342,0.9748009269825317,1.0492735087026523,False
P7141,1.0,1.0,20473.72599381347,5231.54874858344,98.54906182066213,1.1166184134504133,0.9747995707390636,1.049284879714018,False
P7142,1.0,1.0,20473.737379332157,5231.550046659486,98.54799132561678,1.1166190344062576,0.9747998126108368,1.0492734817946043,False
P7143,1.0,1.0,20473.737379332157,5231.550046659486,98.54799132561678,1.1166190344062576,0.9747998126108368,1.0492734817946043,False
P7144,1.0,1.0,20473.737379332157,5231.550046659486,98.54799132561678,1.1166190344062576,0.9747998126108368,1.0492734817946043,False
P7145,1.0,1.0,20473.690868731137,5231.549902538398,98.55077836259143,1.1166164977603372,0.9747997857566142,1.0493031563110602,False
P7146,1.0,1.0,20473.715801337446,5231.548711760391,98.54957067181131,1.1166178575620318,0.974799563877789,1.0492902976226919,False
P7147,1.0,1.0,20473.715801337446,5231.548711760391,98.54957067181131,1.1166178575620318,0.974799563877789,1.0492902976226919,False
P7148,1.0,1.0,20473.715801337446,5231.548711760391,98.54957067181131,1.1166178575620318,0.974799563877789,1.0492902976226919,False
P7149,1.0,1.0,20473.756485173213,5231.551059570144,98.55123556464113,1.1166200764214695,0.9748000013474658,1.0493080242944675,False
P7150,1.0,1.0,20473.756485173213,5231.551059570144,98.55123556464113,1.1166200764214695,0.9748000013474658,1.0493080242944675,False
P7151,1.0,1.0,20473.78056738301,5231.550151263114,98.54745836961207,1.116621389843311,0.9747998321017326,1.0492678072334574,False
P7152,1.0,1.0,20478.079754288185,5231.52537990423,98.56992822399702,1.1168558635909147,0.9747952164303193,1.049507051301538,False
P7153,1.0,1.0,20478.094133873703,5231.5238162518635,98.56903393102048,1.1168566478404438,0.9747949250734518,1.0494975294645872,False
P7154,1.0,1.0,20478.094133873703,5231.5238162518635,98.56903393102048,1.1168566478404438,0.9747949250734518,1.0494975294645872,False
P7155,1.0,1.0,20478.094133873703,5231.5238162518635,98.56903393102048,1.1168566478404438,0.9747949250734518,1.0494975294645872,False
P7156,1.0,1.0,20478.093535119075,5231.52651893132,98.5741932569094,1.1168566151849104,0.9747954286663457,1.04955246253594,False
P7157,1.0,1.0,20478.149350222622,5231.522965355388,98.56729858516758,1.1168596592899447,0.9747947665250832,1.0494790526558697,False
P7158,1.0,1.0,20478.116051165194,5231.526004554151,98.56750113879276,1.116857843189608,0.9747953328219471,1.0494812093121821,False
P7159,1.0,1.0,20478.122283730147,5231.526627021636,98.56713978599663,1.1168581831080375,0.9747954488069195,1.0494773618678916,False
P7160,1.0,1.0,20478.20234271089,5231.525636751061,98.56524145912812,1.1168625494521063,0.9747952642888393,1.049457149745695,False
P7161,1.0,1.0,20482.483776831537,5231.506626624893,98.58917448300697,1.117096054978972,0.9747917221135259,1.049711972669607,False
P7162,1.0,1.0,20482.51640213928,5231.496317189916,98.58722184418653,1.1170978343336133,0.9747898011464714,1.0496911822698611,False
P7163,1.0,1.0,20482.48508424141,5231.498168819062,98.5884170943469,1.1170961262839185,0.9747901461623325,1.0497039084987827,False
P7164,1.0,1.0,20482.77723326627,5231.5147906947805,98.58145680430141,1.1171120598262905,0.974793243332615,1.0496297999586481,False
P7165,1.0,1.0,20482.62309177496,5231.501014003081,98.58387188265516,1.1171036530894058,0.9747906763082402,1.049655514107044,False
P7166,1.0,1.0,20482.51079848707,5231.496336014166,98.58743675096164,1.1170975287155132,0.9747898046540122,1.0496934704542995,False
P7167,1.0,1.0,20487.012935167222,5231.474175690837,98.60359479886232,1.1173430711594459,0.9747856754993953,1.0498655106039938,False
P7168,1.0,1.0,20486.863296070092,5231.4721145731055,98.60941757006378,1.117334909979049,0.9747852914493221,1.0499275075998744,False
P7169,1.0,1.0,20486.91096329895,5231.469841457009,98.60711346520974,1.1173375097064009,0.9747848678973873,1.0499029750235114,False
P7170,1.0,1.0,20486.99479718073,5231.474862495646,98.60669484755452,1.1173420819301425,0.974785803472404,1.04989851786108,False
P7171,1.0,1.0,20487.00839570915,5231.47442694549,98.60488817635388,1.117342823581527,0.9747857223159194,1.049879281627488,False
P7172,1.0,1.0,20487.120756864846,5231.485623988278,98.59784907568098,1.1173489516568682,0.9747878086718014,1.0498043339641983,False
P7173,1.0,1.0,20486.89819683834,5231.471145845258,98.60682091794897,1.1173368134352388,0.9747851109453194,1.049899860174809,False
P7174,1.0,1.0,20486.99270352514,5231.473048559521,98.60329970097575,1.1173419677440688,0.9747854654799201,1.049862368597924,False
P7175,1.0,1.0,20491.27738457632,5231.453760064167,98.62817142825448,1.1175756503555756,0.9747818714358052,1.0501271862114436,False
P7176,1.0,1.0,20491.27789909272,5231.453326251101,98.62805419072039,1.1175756784168327,0.9747817906029944,1.050125937944138,False
P7177,1.0,1.0,20491.295169911104,5231.444194174752,98.62840862910274,1.1175766203515751,0.974780089014319,1.0501297117683484,False
P7178,1.0,1.0,20491.33578954043,5231.4450129455745,98.62427118660035,1.117578835709252,0.9747802415766834,1.0500856590317902,False
P7179,1.0,1.0,20491.266502934155,5231.445978075578,98.62869015259544,1.117575056880699,0.9747804214102964,1.0501327092432986,False
P7180,1.0,1.0,20491.26694991201,5231.446841045588,98.62846856055008,1.117575081258465,0.9747805822083384,1.050130349878548,False
P7181,1.0,1.0,20491.296243462002,5231.447730450118,98.62610236354607,1.1175766789020658,0.9747807479319502,1.0501051561862604,False
P7182,1.0,1.0,20495.692899656635,5231.419153887071,98.64630235521227,1.117816468536157,0.974775423233141,1.0503202322654652,False
P7183,1.0,1.0,20495.729844059868,5231.417800779338,98.64474407529653,1.117818483450342,0.9747751711072601,1.0503036407371062,False
P7184,1.0,1.0,20495.722542043986,5231.418026714183,98.64480256235716,1.1178180852050301,0.9747752132059196,1.0503042634684365,False
P7185,1.0,1.0,20495.766551209355,5231.424262340797,98.64175427258205,1.1178204854249232,0.9747763750962966,1.0502718073058825,False
P7186,1.0,1.0,20495.717034309055,5231.418416378755,98.64735895086648,1.1178177848181714,0.9747752858124987,1.0503314821934042,False
P7187,1.0,1.0,20495.803925689695,5231.422345333729,98.64498517612037,1.1178225237951227,0.9747760178985034,1.0503062078183576,False
P7188,1.0,1.0,20495.814379321324,5231.42158124656,98.64309096350888,1.1178230939266938,0.9747758755253975,1.050286039502034,False
P7189,1.0,1.0,20495.82826099774,5231.422286729925,98.642329931397,1.1178238510207126,0.9747760069787996,1.0502779365381578,False
P7190,1.0,1.0,20495.842418391905,5231.423322441936,98.64203242945842,1.1178246231521272,0.9747761999640268,1.0502747689353407,False
P7191,1.0,1.0,20495.85122958021,5231.423840989502,98.63995216345461,1.1178251037063316,0.9747762965854996,1.0502526196462125,False
P7192,1.0,1.0,20495.835430937608,5231.423024102173,98.64009354579483,1.1178242420627185,0.9747761443740884,1.0502541249913584,False
P7193,1.0,1.0,20500.126194509394,5231.391849395662,98.66451180422239,1.1180582564093726,0.9747703355606785,1.0505141143700865,False
P7194,1.0,1.0,20500.116752467344,5231.392021710453,98.66663366933803,1.118057741448978,0.9747703676682613,1.050536706578896,False
P7195,1.0,1.0,20500.116752467344,5231.392021710453,98.66663366933803,1.118057741448978,0.9747703676682613,1.050536706578896,False
P7196,1.0,1.0,20500.241137760197,5231.396418076884,98.6594990192816,1.118064525309835,0.9747711868474979,1.0504607415693064,False
P7197,1.0,1.0,20504.592335230183,5231.366446885576,98.68168477568292,1.1183018356663872,0.9747656022862473,1.0506969607509693,False
P7198,1.0,1.0,20504.53499155101,5231.367195546919,98.68360285662921,1.118298708194227,0.974765741785044,1.0507173832014505,False
P7199,1.0,1.0,20504.53499155101,5231.367195546919,98.68360285662921,1.118298708194227,0.974765741785044,1.0507173832014505,False
P7200,1.0,1.0,20504.528478914275,5231.36679674445,98.68415658533378,1.118298353000937,0.9747656674757919,1.0507232789364929,False
P7201,1.0,1.0,20504.552162754026,5231.365888840451,98.6830643775848,1.118299644696038,0.9747654983051559,1.0507116498346492,False
P7202,1.0,1.0,20504.6517621238,5231.370082456965,98.68134191553813,1.1183050767551705,0.9747662797058031,1.0506933102041336,False
P7203,1.0,1.0,20504.55577375315,5231.366540149716,98.68254306840825,1.1182998416366492,0.9747656196642452,1.0507060992811836,False
P7204,1.0,1.0,20508.951608970787,5231.339945030566,98.70503829568129,1.1185395864954009,0.9747606641698062,1.050945613502905,False
P7205,1.0,1.0,20508.962179171573,5231.339466794621,98.70333908774126,1.1185401629845477,0.9747605750596371,1.0509275214666538,False
P7206,1.0,1.0,20509.061967593825,5231.342809709273,98.69915775995341,1.1185456053544305,0.9747611979481782,1.0508830014687578,False
P7207,1.0,1.0,20509.00175100456,5231.34014025371,98.70107758980953,1.1185423211963643,0.9747607005459247,1.050903442540468,False
P7208,1.0,1.0,20508.942937026368,5231.339891843697,98.70455425036188,1.1185391135354317,0.9747606542594451,1.0509404597102114,False
P7209,1.0,1.0,20508.98182538234,5231.340408517052,98.70148475792378,1.1185412344710326,0.9747607505316944,1.0509077777958007,False
P7210,1.0,1.0,20508.9510590515,5231.3423858191645,98.70294933260202,1.1185395565033027,0.9747611189643217,1.0509233716131003,False
P7211,1.0,1.0,20513.44329572375,5231.3168139906375,98.72315728788159,1.1187845590097996,0.9747563541406205,1.051138532483565,False
P7212,1.0,1.0,20513.47107610079,5231.316030520789,98.71981746700368,1.118786074126322,0.974756208155921,1.0511029722916827,False
P7213,1.0,1.0,20513.404648690277,5231.317160373045,98.72029473239992,1.1187824512357083,0.9747564186823917,1.0511080538962625,False
P7214,1.0,1.0,20513.420192911475,5231.31399367331,98.72046499954405,1.118783299003409,0.9747558286281475,1.0511098667875935,False
P7215,1.0,1.0,20513.441900313293,5231.320055748352,98.71835158906183,1.118784482905381,0.974756958180491,1.0510873645980987,False
P7216,1.0,1.0,20513.427780040038,5231.31432962273,98.71999051317994,1.1187837127985072,0.97475589122593,1.0511048147723,False
P7217,1.0,1.0,20517.781031995888,5231.289221100125,98.74354301688788,1.1190211352048518,0.9747512127304723,1.0513555861704602,False
P7218,1.0,1.0,20517.82353576666,5231.290912327518,98.74007240991862,1.1190234533218912,0.9747515278585186,1.051318633455244,False
P7219,1.0,1.0,20522.28180973422,5231.261993643178,98.75887092903187,1.1192666035333323,0.974746139411916,1.0515187875866192,False
P7220,1.0,1.0,20522.28180973422,5231.261993643178,98.75887092903187,1.1192666035333323,0.974746139411916,1.0515187875866192,False
P7221,1.0,1.0,20522.24528243773,5231.266597603728,98.7657791692816,1.11926461136777,0.9747469972723667,1.0515923419351392,False
P7222,1.0,1.0,20522.269806091306,5231.261891655602,98.7592966597447,1.1192659488655543,0.9747461204084716,1.0515233204841583,False
P7223,1.0,1.0,20522.27489035752,5231.262032660468,98.75900536502002,1.119266226156814,0.9747461466820456,1.0515202189716273,False
P7224,1.0,1.0,20522.327611620185,5231.266684934136,98.7558172522831,1.1192691015265777,0.9747470135447267,1.0514862740671516,False
P7225,1.0,1.0,20522.23699535831,5231.264483386313,98.76481989915015,1.1192641593979882,0.9747466033281779,1.0515821282646496,False
P7226,1.0,1.0,20522.299605133212,5231.262378007737,98.75842522606604,1.1192675740782245,0.9747462110309385,1.0515140420378106,False
P7227,1.0,1.0,20526.70670523052,5231.240642260495,98.7777223771832,1.1195079333132785,0.9747421609879972,1.0517195052711963,False
P7228,1.0,1.0,20526.749361505572,5231.237438869078,98.77647360010462,1.1195102597477626,0.9747415640969561,1.0517062091232425,False
P7229,1.0,1.0,20531.11435082777,5231.212047780784,98.79907874632568,1.1197483222994034,0.9747368329507585,1.0519468936888312,False
P7230,1.0,1.0,20531.11435082777,5231.212047780784,98.79907874632568,1.1197483222994034,0.9747368329507585,1.0519468936888312,False
P7231,1.0,1.0,20531.14842365919,5231.218020887273,98.79715306122104,1.1197501806006707,0.9747379459255049,1.051926390274328,False
P7232,1.0,1.0,20531.1521030467,5231.2184329562,98.79697504364258,1.1197503812711225,0.9747380227067091,1.051924494861526,False
P7233,1.0,1.0,20531.205274959764,5231.214753848321,98.7942960009153,1.1197532812189495,0.9747373371749569,1.0518959701960051,False
P7234,1.0,1.0,20531.205274959764,5231.214753848321,98.7942960009153,1.1197532812189495,0.9747373371749569,1.0518959701960051,False
P7235,1.0,1.0,20531.205274959764,5231.214753848321,98.7942960009153,1.1197532812189495,0.9747373371749569,1.0518959701960051,False
